"","province","location","year","latinName","commonName","counts","catched","adult","pulli","not_catched"
"5375","Vlaams-Brabant","Meise",2014,"Anser anser","Grauwe gans",2,NA,NA,NA,NA
"5376","Vlaams-Brabant","Meise",2014,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"5377","Vlaams-Brabant","Meise",2014,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5378","Vlaams-Brabant","Meise",2014,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5379","Vlaams-Brabant","Meise",2014,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5380","Vlaams-Brabant","Meise",2014,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5381","Vlaams-Brabant","Meise",2014,"Branta canadensis","Canadese gans",132,NA,NA,NA,NA
"5382","Vlaams-Brabant","Meise",2014,"Branta leucopsis","Brandgans",22,NA,NA,NA,NA
"5383","Vlaams-Brabant","Meise",2014,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5384","Vlaams-Brabant","Meise",2014,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5385","Vlaams-Brabant","Meise",2015,"Alopochen aegyptiacus","Nijlgans",94,NA,NA,NA,NA
"5386","Vlaams-Brabant","Meise",2015,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5387","Vlaams-Brabant","Meise",2015,"Anser anser","Grauwe gans",0,NA,NA,NA,NA
"5388","Vlaams-Brabant","Meise",2015,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"5389","Vlaams-Brabant","Meise",2015,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5390","Vlaams-Brabant","Meise",2015,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5391","Vlaams-Brabant","Meise",2015,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5392","Vlaams-Brabant","Meise",2015,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5393","Vlaams-Brabant","Meise",2015,"Branta canadensis","Canadese gans",283,NA,NA,NA,NA
"5394","Vlaams-Brabant","Meise",2015,"Branta leucopsis","Brandgans",16,NA,NA,NA,NA
"5395","Vlaams-Brabant","Meise",2015,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5396","Vlaams-Brabant","Meise",2015,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5397","Vlaams-Brabant","Meise",2017,"Alopochen aegyptiacus","Nijlgans",129,NA,NA,NA,NA
"5398","Vlaams-Brabant","Meise",2017,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5399","Vlaams-Brabant","Meise",2017,"Anser anser","Grauwe gans",36,NA,NA,NA,NA
"5400","Vlaams-Brabant","Meise",2017,"Anser anser forma domesticus","Soepgans",2,NA,NA,NA,NA
"5401","Vlaams-Brabant","Meise",2017,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5402","Vlaams-Brabant","Meise",2017,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5403","Vlaams-Brabant","Meise",2017,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5404","Vlaams-Brabant","Meise",2017,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5405","Vlaams-Brabant","Meise",2017,"Branta canadensis","Canadese gans",18,NA,NA,NA,NA
"5406","Vlaams-Brabant","Meise",2017,"Branta leucopsis","Brandgans",19,NA,NA,NA,NA
"5407","Vlaams-Brabant","Meise",2017,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5408","Vlaams-Brabant","Meise",2017,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5409","Vlaams-Brabant","Meise",2018,"Alopochen aegyptiacus","Nijlgans",78,NA,NA,NA,NA
"5410","Vlaams-Brabant","Meise",2018,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5411","Vlaams-Brabant","Meise",2018,"Anser anser","Grauwe gans",53,NA,NA,NA,NA
"5412","Vlaams-Brabant","Meise",2018,"Anser anser forma domesticus","Soepgans",2,NA,NA,NA,NA
"5413","Vlaams-Brabant","Meise",2018,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5414","Vlaams-Brabant","Meise",2018,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5415","Vlaams-Brabant","Meise",2018,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5416","Vlaams-Brabant","Meise",2018,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5417","Vlaams-Brabant","Meise",2018,"Branta canadensis","Canadese gans",15,NA,NA,NA,NA
"5418","Vlaams-Brabant","Meise",2018,"Branta leucopsis","Brandgans",11,NA,NA,NA,NA
"5419","Vlaams-Brabant","Meise",2018,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5420","Vlaams-Brabant","Meise",2018,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5421","Vlaams-Brabant","Oud-Heverlee",2013,"Alopochen aegyptiacus","Nijlgans",5,NA,NA,NA,NA
"5422","Vlaams-Brabant","Oud-Heverlee",2013,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5423","Vlaams-Brabant","Oud-Heverlee",2013,"Anser anser","Grauwe gans",6,NA,NA,NA,NA
"5424","Vlaams-Brabant","Oud-Heverlee",2013,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"5425","Vlaams-Brabant","Oud-Heverlee",2013,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5426","Vlaams-Brabant","Oud-Heverlee",2013,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5427","Vlaams-Brabant","Oud-Heverlee",2013,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5428","Vlaams-Brabant","Oud-Heverlee",2013,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5429","Vlaams-Brabant","Oud-Heverlee",2013,"Branta canadensis","Canadese gans",0,NA,NA,NA,NA
"5430","Vlaams-Brabant","Oud-Heverlee",2013,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5431","Vlaams-Brabant","Oud-Heverlee",2013,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5432","Vlaams-Brabant","Oud-Heverlee",2013,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5433","Vlaams-Brabant","Oud-Heverlee",2015,"Alopochen aegyptiacus","Nijlgans",2,NA,NA,NA,NA
"5434","Vlaams-Brabant","Oud-Heverlee",2015,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5435","Vlaams-Brabant","Oud-Heverlee",2015,"Anser anser","Grauwe gans",1,NA,NA,NA,NA
"5436","Vlaams-Brabant","Oud-Heverlee",2015,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"5437","Vlaams-Brabant","Oud-Heverlee",2015,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5438","Vlaams-Brabant","Oud-Heverlee",2015,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5439","Vlaams-Brabant","Oud-Heverlee",2015,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5440","Vlaams-Brabant","Oud-Heverlee",2015,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5441","Vlaams-Brabant","Oud-Heverlee",2015,"Branta canadensis","Canadese gans",18,NA,NA,NA,NA
"5442","Vlaams-Brabant","Oud-Heverlee",2015,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5443","Vlaams-Brabant","Oud-Heverlee",2015,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5444","Vlaams-Brabant","Oud-Heverlee",2015,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5445","Vlaams-Brabant","Oud-Heverlee",2016,"Alopochen aegyptiacus","Nijlgans",4,NA,NA,NA,NA
"5446","Vlaams-Brabant","Oud-Heverlee",2016,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5447","Vlaams-Brabant","Oud-Heverlee",2016,"Anser anser","Grauwe gans",16,NA,NA,NA,NA
"5448","Vlaams-Brabant","Oud-Heverlee",2016,"Anser anser forma domesticus","Soepgans",7,NA,NA,NA,NA
"5449","Vlaams-Brabant","Oud-Heverlee",2016,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5450","Vlaams-Brabant","Oud-Heverlee",2016,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5451","Vlaams-Brabant","Oud-Heverlee",2016,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5452","Vlaams-Brabant","Oud-Heverlee",2016,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5453","Vlaams-Brabant","Oud-Heverlee",2016,"Branta canadensis","Canadese gans",37,NA,NA,NA,NA
"5454","Vlaams-Brabant","Oud-Heverlee",2016,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5455","Vlaams-Brabant","Oud-Heverlee",2016,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5456","Vlaams-Brabant","Oud-Heverlee",2016,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5457","Vlaams-Brabant","Oud-Heverlee",2017,"Alopochen aegyptiacus","Nijlgans",8,NA,NA,NA,NA
"5458","Vlaams-Brabant","Oud-Heverlee",2017,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5459","Vlaams-Brabant","Oud-Heverlee",2017,"Anser anser","Grauwe gans",3,NA,NA,NA,NA
"5460","Vlaams-Brabant","Oud-Heverlee",2017,"Anser anser forma domesticus","Soepgans",2,NA,NA,NA,NA
"5461","Vlaams-Brabant","Oud-Heverlee",2017,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5462","Vlaams-Brabant","Oud-Heverlee",2017,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5463","Vlaams-Brabant","Oud-Heverlee",2017,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5464","Vlaams-Brabant","Oud-Heverlee",2017,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5465","Vlaams-Brabant","Oud-Heverlee",2017,"Branta canadensis","Canadese gans",124,NA,NA,NA,NA
"5466","Vlaams-Brabant","Oud-Heverlee",2017,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5467","Vlaams-Brabant","Oud-Heverlee",2017,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5468","Vlaams-Brabant","Oud-Heverlee",2017,"Chloephaga picta","Magelhaengans",1,NA,NA,NA,NA
"5469","Vlaams-Brabant","Oud-Heverlee",2018,"Alopochen aegyptiacus","Nijlgans",6,NA,NA,NA,NA
"5470","Vlaams-Brabant","Oud-Heverlee",2018,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5471","Vlaams-Brabant","Oud-Heverlee",2018,"Anser anser","Grauwe gans",46,NA,NA,NA,NA
"5472","Vlaams-Brabant","Oud-Heverlee",2018,"Anser anser forma domesticus","Soepgans",1,NA,NA,NA,NA
"5473","Vlaams-Brabant","Oud-Heverlee",2018,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5474","Vlaams-Brabant","Oud-Heverlee",2018,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5475","Vlaams-Brabant","Oud-Heverlee",2018,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5476","Vlaams-Brabant","Oud-Heverlee",2018,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5477","Vlaams-Brabant","Oud-Heverlee",2018,"Branta canadensis","Canadese gans",69,NA,NA,NA,NA
"5478","Vlaams-Brabant","Oud-Heverlee",2018,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5479","Vlaams-Brabant","Oud-Heverlee",2018,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5480","Vlaams-Brabant","Oud-Heverlee",2018,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5481","Vlaams-Brabant","Tervuren",2013,"Alopochen aegyptiacus","Nijlgans",333,NA,NA,NA,NA
"5482","Vlaams-Brabant","Tervuren",2013,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5483","Vlaams-Brabant","Tervuren",2013,"Anser anser","Grauwe gans",1,NA,NA,NA,NA
"5484","Vlaams-Brabant","Tervuren",2013,"Anser anser forma domesticus","Soepgans",35,NA,NA,NA,NA
"5485","Vlaams-Brabant","Tervuren",2013,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5486","Vlaams-Brabant","Tervuren",2013,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5487","Vlaams-Brabant","Tervuren",2013,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5488","Vlaams-Brabant","Tervuren",2013,"Anser indicus","Indische gans",1,NA,NA,NA,NA
"5489","Vlaams-Brabant","Tervuren",2013,"Branta canadensis","Canadese gans",365,NA,NA,NA,NA
"5490","Vlaams-Brabant","Tervuren",2013,"Branta leucopsis","Brandgans",1,NA,NA,NA,NA
"5491","Vlaams-Brabant","Tervuren",2013,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5492","Vlaams-Brabant","Tervuren",2013,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5493","Vlaams-Brabant","Tervuren",2017,"Alopochen aegyptiacus","Nijlgans",468,NA,NA,NA,NA
"5494","Vlaams-Brabant","Tervuren",2017,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5495","Vlaams-Brabant","Tervuren",2017,"Anser anser","Grauwe gans",0,NA,NA,NA,NA
"5496","Vlaams-Brabant","Tervuren",2017,"Anser anser forma domesticus","Soepgans",10,NA,NA,NA,NA
"5497","Vlaams-Brabant","Tervuren",2017,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5498","Vlaams-Brabant","Tervuren",2017,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5499","Vlaams-Brabant","Tervuren",2017,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5500","Vlaams-Brabant","Tervuren",2017,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5501","Vlaams-Brabant","Tervuren",2017,"Branta canadensis","Canadese gans",12,NA,NA,NA,NA
"5502","Vlaams-Brabant","Tervuren",2017,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5503","Vlaams-Brabant","Tervuren",2017,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5504","Vlaams-Brabant","Tervuren",2017,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5505","Vlaams-Brabant","Vilvoorde",2013,"Alopochen aegyptiacus","Nijlgans",4,NA,NA,NA,NA
"5506","Vlaams-Brabant","Vilvoorde",2013,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5507","Vlaams-Brabant","Vilvoorde",2013,"Anser anser","Grauwe gans",0,NA,NA,NA,NA
"5508","Vlaams-Brabant","Vilvoorde",2013,"Anser anser forma domesticus","Soepgans",73,NA,NA,NA,NA
"5509","Vlaams-Brabant","Vilvoorde",2013,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5510","Vlaams-Brabant","Vilvoorde",2013,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5511","Vlaams-Brabant","Vilvoorde",2013,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5512","Vlaams-Brabant","Vilvoorde",2013,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5513","Vlaams-Brabant","Vilvoorde",2013,"Branta canadensis","Canadese gans",0,NA,NA,NA,NA
"5514","Vlaams-Brabant","Vilvoorde",2013,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5515","Vlaams-Brabant","Vilvoorde",2013,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5516","Vlaams-Brabant","Vilvoorde",2013,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5517","Vlaams-Brabant","Vilvoorde",2014,"Alopochen aegyptiacus","Nijlgans",9,NA,NA,NA,NA
"5518","Vlaams-Brabant","Vilvoorde",2014,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5519","Vlaams-Brabant","Vilvoorde",2014,"Anser anser","Grauwe gans",0,NA,NA,NA,NA
"5520","Vlaams-Brabant","Vilvoorde",2014,"Anser anser forma domesticus","Soepgans",36,NA,NA,NA,NA
"5521","Vlaams-Brabant","Vilvoorde",2014,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5522","Vlaams-Brabant","Vilvoorde",2014,"Anser cygnoides forma domestica","Zwaangans",1,NA,NA,NA,NA
"5523","Vlaams-Brabant","Vilvoorde",2014,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5524","Vlaams-Brabant","Vilvoorde",2014,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5525","Vlaams-Brabant","Vilvoorde",2014,"Branta canadensis","Canadese gans",6,NA,NA,NA,NA
"5526","Vlaams-Brabant","Vilvoorde",2014,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5527","Vlaams-Brabant","Vilvoorde",2014,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5528","Vlaams-Brabant","Vilvoorde",2014,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5529","Vlaams-Brabant","Vilvoorde",2015,"Alopochen aegyptiacus","Nijlgans",18,NA,NA,NA,NA
"5530","Vlaams-Brabant","Vilvoorde",2015,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5531","Vlaams-Brabant","Vilvoorde",2015,"Anser anser","Grauwe gans",0,NA,NA,NA,NA
"5532","Vlaams-Brabant","Vilvoorde",2015,"Anser anser forma domesticus","Soepgans",59,NA,NA,NA,NA
"5533","Vlaams-Brabant","Vilvoorde",2015,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5534","Vlaams-Brabant","Vilvoorde",2015,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5535","Vlaams-Brabant","Vilvoorde",2015,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5536","Vlaams-Brabant","Vilvoorde",2015,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5537","Vlaams-Brabant","Vilvoorde",2015,"Branta canadensis","Canadese gans",2,NA,NA,NA,NA
"5538","Vlaams-Brabant","Vilvoorde",2015,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5539","Vlaams-Brabant","Vilvoorde",2015,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5540","Vlaams-Brabant","Vilvoorde",2015,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5541","Vlaams-Brabant","Vilvoorde",2017,"Alopochen aegyptiacus","Nijlgans",0,NA,NA,NA,NA
"5542","Vlaams-Brabant","Vilvoorde",2017,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5543","Vlaams-Brabant","Vilvoorde",2017,"Anser anser","Grauwe gans",0,NA,NA,NA,NA
"5544","Vlaams-Brabant","Vilvoorde",2017,"Anser anser forma domesticus","Soepgans",70,NA,NA,NA,NA
"5545","Vlaams-Brabant","Vilvoorde",2017,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5546","Vlaams-Brabant","Vilvoorde",2017,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5547","Vlaams-Brabant","Vilvoorde",2017,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5548","Vlaams-Brabant","Vilvoorde",2017,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5549","Vlaams-Brabant","Vilvoorde",2017,"Branta canadensis","Canadese gans",0,NA,NA,NA,NA
"5550","Vlaams-Brabant","Vilvoorde",2017,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5551","Vlaams-Brabant","Vilvoorde",2017,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5552","Vlaams-Brabant","Vilvoorde",2017,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5553","Vlaams-Brabant","Zemst",2013,"Alopochen aegyptiacus","Nijlgans",85,NA,NA,NA,NA
"5554","Vlaams-Brabant","Zemst",2013,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5555","Vlaams-Brabant","Zemst",2013,"Anser anser","Grauwe gans",12,NA,NA,NA,NA
"5556","Vlaams-Brabant","Zemst",2013,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"5557","Vlaams-Brabant","Zemst",2013,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5558","Vlaams-Brabant","Zemst",2013,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5559","Vlaams-Brabant","Zemst",2013,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5560","Vlaams-Brabant","Zemst",2013,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5561","Vlaams-Brabant","Zemst",2013,"Branta canadensis","Canadese gans",76,NA,NA,NA,NA
"5562","Vlaams-Brabant","Zemst",2013,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5563","Vlaams-Brabant","Zemst",2013,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5564","Vlaams-Brabant","Zemst",2013,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5565","Vlaams-Brabant","Zemst",2014,"Alopochen aegyptiacus","Nijlgans",96,NA,NA,NA,NA
"5566","Vlaams-Brabant","Zemst",2014,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5567","Vlaams-Brabant","Zemst",2014,"Anser anser","Grauwe gans",85,NA,NA,NA,NA
"5568","Vlaams-Brabant","Zemst",2014,"Anser anser forma domesticus","Soepgans",1,NA,NA,NA,NA
"5569","Vlaams-Brabant","Zemst",2014,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5570","Vlaams-Brabant","Zemst",2014,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5571","Vlaams-Brabant","Zemst",2014,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5572","Vlaams-Brabant","Zemst",2014,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5573","Vlaams-Brabant","Zemst",2014,"Branta canadensis","Canadese gans",56,NA,NA,NA,NA
"5574","Vlaams-Brabant","Zemst",2014,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5575","Vlaams-Brabant","Zemst",2014,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5576","Vlaams-Brabant","Zemst",2014,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5577","Vlaams-Brabant","Zemst",2015,"Alopochen aegyptiacus","Nijlgans",3,NA,NA,NA,NA
"5578","Vlaams-Brabant","Zemst",2015,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5579","Vlaams-Brabant","Zemst",2015,"Anser anser","Grauwe gans",52,NA,NA,NA,NA
"5580","Vlaams-Brabant","Zemst",2015,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"5581","Vlaams-Brabant","Zemst",2015,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5582","Vlaams-Brabant","Zemst",2015,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5583","Vlaams-Brabant","Zemst",2015,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5584","Vlaams-Brabant","Zemst",2015,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5585","Vlaams-Brabant","Zemst",2015,"Branta canadensis","Canadese gans",23,NA,NA,NA,NA
"5586","Vlaams-Brabant","Zemst",2015,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5587","Vlaams-Brabant","Zemst",2015,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5588","Vlaams-Brabant","Zemst",2015,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5589","Vlaams-Brabant","Zemst",2017,"Alopochen aegyptiacus","Nijlgans",37,NA,NA,NA,NA
"5590","Vlaams-Brabant","Zemst",2017,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5591","Vlaams-Brabant","Zemst",2017,"Anser anser","Grauwe gans",13,NA,NA,NA,NA
"5592","Vlaams-Brabant","Zemst",2017,"Anser anser forma domesticus","Soepgans",3,NA,NA,NA,NA
"5593","Vlaams-Brabant","Zemst",2017,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5594","Vlaams-Brabant","Zemst",2017,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5595","Vlaams-Brabant","Zemst",2017,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5596","Vlaams-Brabant","Zemst",2017,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5597","Vlaams-Brabant","Zemst",2017,"Branta canadensis","Canadese gans",41,NA,NA,NA,NA
"5598","Vlaams-Brabant","Zemst",2017,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5599","Vlaams-Brabant","Zemst",2017,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5600","Vlaams-Brabant","Zemst",2017,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5601","Vlaams-Brabant","Zemst",2018,"Alopochen aegyptiacus","Nijlgans",15,NA,NA,NA,NA
"5602","Vlaams-Brabant","Zemst",2018,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5603","Vlaams-Brabant","Zemst",2018,"Anser anser","Grauwe gans",112,63,32,31,30
"5604","Vlaams-Brabant","Zemst",2018,"Anser anser forma domesticus","Soepgans",3,3,3,0,0
"5605","Vlaams-Brabant","Zemst",2018,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5606","Vlaams-Brabant","Zemst",2018,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5607","Vlaams-Brabant","Zemst",2018,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5608","Vlaams-Brabant","Zemst",2018,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5609","Vlaams-Brabant","Zemst",2018,"Branta canadensis","Canadese gans",41,13,5,8,0
"5610","Vlaams-Brabant","Zemst",2018,"Branta leucopsis","Brandgans",0,NA,NA,NA,NA
"5611","Vlaams-Brabant","Zemst",2018,"Branta ruficollis","Roodhalsgans",0,NA,NA,NA,NA
"5612","Vlaams-Brabant","Zemst",2018,"Chloephaga picta","Magelhaengans",0,NA,NA,NA,NA
"5613","Vlaams-Brabant","Zoutleeuw",2014,"Alopochen aegyptiacus","Nijlgans",4,NA,NA,NA,NA
"5614","Vlaams-Brabant","Zoutleeuw",2014,"Anser albifrons","Kolgans",0,NA,NA,NA,NA
"5615","Vlaams-Brabant","Zoutleeuw",2014,"Anser anser","Grauwe gans",101,NA,NA,NA,NA
"5616","Vlaams-Brabant","Zoutleeuw",2014,"Anser anser forma domesticus","Soepgans",0,NA,NA,NA,NA
"5617","Vlaams-Brabant","Zoutleeuw",2014,"Anser brachyrhynchus","Kleine rietgans",0,NA,NA,NA,NA
"5618","Vlaams-Brabant","Zoutleeuw",2014,"Anser cygnoides forma domestica","Zwaangans",0,NA,NA,NA,NA
"5619","Vlaams-Brabant","Zoutleeuw",2014,"Anser erythropus","Dwerggans",0,NA,NA,NA,NA
"5620","Vlaams-Brabant","Zoutleeuw",2014,"Anser indicus","Indische gans",0,NA,NA,NA,NA
"5621","Vlaams-Brabant","Zoutleeuw",2014,"Branta canadensis","Canadese gans",41,34,23,11,55
